key,match_done,dist,match_that_should_be_done
MD_Metadata.metadataStandardVersion.CharacterString.@value,metadataLevel,0.8222858321079687,[]
transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.linkage.URL.@value,dataPolicyUrl,0.9789674817691524,['links.url']
MD_Metadata.dateStamp.DateTime.@value,date,0.7793943156495534,['lastModification.value']
identificationInfo.MD_DataIdentification.resourceConstraints.MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeListValue,useConstraints,0.8711983532456375,['distributionInformation.dataPolicyName']
transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.protocol.CharacterString.@value,resourceType,0.985430654365138,['links.type']
transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeListValue,codeSpace,0.9735737853819022,[]
MD_Metadata.identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeListValue,spatialRepresentation,0.876787461561522,['spatialExtents.area.type']
extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal.@value,southLatitude,0.9618662628571538,[]
identificationInfo.MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.CharacterString.@value,dataPolicyUrl,0.9846993086694472,['keywords.concept']
contactInfo.CI_Contact.address.CI_Address.city.CharacterString.@value,DEFAULT_VALUE_KEY,1.018139202517356,['contacts.address.city']
MD_Metadata.identificationInfo.MD_DataIdentification.language.LanguageCode.codeList,datasetLanguage,0.8014537793716754,[]
transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeList,codeSpace,0.9706092149321096,[]
identificationInfo.MD_DataIdentification.resourceConstraints.MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeListValue,accessConstraints,0.8611748499139117,[]
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeListValue,metadataLevel,0.8978815230526779,['metadataLevel']
extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal.@value,westLongitude,0.9733098829337968,[]
identificationInfo.MD_DataIdentification.resourceConstraints.MD_LegalConstraints.accessConstraints.MD_RestrictionCode.codeList,accessConstraints,0.8506527050296838,[]
thesaurusName.CI_Citation.date.CI_Date.dateType.CI_DateTypeCode.codeList,datasetPublicationDate,0.8186088920711713,[]
MD_Metadata.identificationInfo.MD_DataIdentification.characterSet.MD_CharacterSetCode.codeListValue,datasetCreationDate,0.8683803641650737,['formats.name']
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeList,metadataLevel,0.88811297207092,[]
dataQualityInfo.DQ_DataQuality.scope.DQ_Scope.level.MD_ScopeCode.codeList,dataLevel,0.93969235908808,[]
MD_Metadata.identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialRepresentation,0.8671956743581447,[]
identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString.@value,datasetPublicationDate,0.9550800995894608,['instrumentSet.description:links.description:platformSet.description:resourceAbstract:spatialExtents.description']
extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal.@value,eastLongitude,0.9733178972473424,['spatialExtents.area.eastLongitude']
thesaurusName.CI_Citation.date.CI_Date.dateType.CI_DateTypeCode.codeListValue,datasetPublicationDate,0.8156339600944418,[]
transferOptions.MD_DigitalTransferOptions.onLine.CI_OnlineResource.name.CharacterString.@value,resourceType,0.9776023129083934,['links.name']
spatialRepresentationInfo.MD_VectorSpatialRepresentation.geometricObjects.MD_GeometricObjects.geometricObjectType.MD_GeometricObjectTypeCode.codeList,spatialRepresentation,0.8682653584168385,[]
identificationInfo.MD_DataIdentification.resourceConstraints.MD_LegalConstraints.useLimitation.CharacterString.@value,useConstraints,0.881978825552916,['distributionInformation.description.fr']
identificationInfo.MD_DataIdentification.pointOfContact.CI_ResponsibleParty.role.CI_RoleCode.codeListValue,dataAccessRoles,0.9727120280744578,['contacts.roles']
identificationInfo.MD_DataIdentification.resourceConstraints.MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeList,useConstraints,0.860931173823805,['distributionInformation.dataPolicyUrl']
