key,match_done,dist,match_that_should_be_done
resourceConstraints.MD_LegalConstraints.useConstraints.MD_RestrictionCode.codeListValue,datasetSpecification.datasetRevisionDate,5.401997,['distributionInformation.dataPolicyName']
geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal.@value,temporalExtents.comment.DEFAULT_VALUE_KEY,3.991278,[]
pointOfContact.CI_ResponsibleParty.organisationName.CharacterString.@value,instrumentSet.description.DEFAULT_VALUE_KEY,3.811237,['contacts.organisation']
identifier.MD_Identifier.code.Anchor.@value,identifiers.codeSpace,2.5898976,[]
onLine.CI_OnlineResource.name.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,2.970373,['links.name']
MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.nilReason,formats.description.DEFAULT_VALUE_KEY,4.42788,[]
address.CI_Address.city.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,2.7995942,['contacts.address.city']
address.CI_Address.electronicMailAddress.CharacterString.@value,contacts.address.postalCode,3.545259,['contacts.email']
MD_DataIdentification.resourceConstraints.MD_LegalConstraints.otherConstraints.nilReason,temporalExtents.comment.DEFAULT_VALUE_KEY,4.232876,[]
EX_TemporalExtent.extent.TimePeriod.beginPosition.@value,temporalExtents.comment.DEFAULT_VALUE_KEY,3.201402,[]
address.CI_Address.deliveryPoint.CharacterString.@value,temporalExtents.comment.DEFAULT_VALUE_KEY,2.8400898,['contacts.address.street:contacts.address.postalCode:contacts.address.city']
lineage.LI_Lineage.statement.CharacterString.@value,parameterSet.longName,3.0973217,['instrumentSet.description']
address.CI_Address.country.CharacterString.@value,formats.description.DEFAULT_VALUE_KEY,2.6896174,['contacts.address.country']
date.CI_Date.date.Date.@value,formats.temporalInterval.endDate,3.2408147,['datasetSpecificationdatasetSpecification.datasetPublicationDate']
MD_Distribution.distributionFormat.MD_Format.version.nilReason,parameterSet.cfStandardName,3.9690807,[]
identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,datasetSpecification.datasetCreationDate,6.14786,[]
MD_Metadata.fileIdentifier.CharacterString.@value,formats.description.DEFAULT_VALUE_KEY,2.5542028,['identifiers']
MD_Metadata.language.LanguageCode.codeListValue,parameterSet.thesaurusCode,3.332581,['language']
geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal.@value,temporalExtents.comment.DEFAULT_VALUE_KEY,3.991985,['spatialExtents.area.northLatitude']
identificationInfo.MD_DataIdentification.language.LanguageCode.codeListValue,datasetSpecification.datasetRevisionDate,4.401657,['datasetSpecification.datasetLanguage']
onLine.CI_OnlineResource.function.CI_OnLineFunctionCode.codeList,datasetSpecification.datasetRevisionDate,5.9087644,[]
MD_Distribution.distributionFormat.MD_Format.name.nilReason,parameterSet.cfStandardName,3.9639592,[]
thesaurusName.CI_Citation.title.CharacterString.@value,parameterSet.cfStandardName,3.0787227,[]
identifier.MD_Identifier.code.CharacterString.@value,parameterSet.thesaurusCode,2.7415004,[]
descriptiveKeywords.MD_Keywords.keyword.CharacterString.@value,formats.description.DEFAULT_VALUE_KEY,2.995513,['keywords.concept']
onLine.CI_OnlineResource.linkage.URL.@value,distributionInformation.dataPolicyUrl,2.8099015,['links.url']
EX_TemporalExtent.extent.TimePeriod.endPosition.@value,temporalExtents.comment.DEFAULT_VALUE_KEY,3.4193285,[]
onLine.CI_OnlineResource.protocol.CharacterString.@value,distributionInformation.description.DEFAULT_VALUE_KEY,2.8024948,['links.type']
identificationInfo.MD_DataIdentification.topicCategory.MD_TopicCategoryCode.@value,datasetSpecification.datasetRevisionDate,5.013818,[]
descriptiveKeywords.MD_Keywords.type.MD_KeywordTypeCode.codeList,parameterSet.thesaurusCode,5.604642,[]
